"Lock Checkout","Bloquear Checkout"
"General","Geral"
"Select 'Yes' to enable the Lock Checkout functionality.","Selecione 'Sim' para habilitar a funcionalidade de Bloquear Checkout."
"Auto Assign Lock Checkout","Atribuição Automática de Bloquear Checkout"
"Automatically assign the Lock Checkout attribute as active for new customers.","Atribui automaticamente o atributo Bloquear Checkout como ativo para novos clientes."
"Redirect on Lock","Redirecionar ao Bloquear"
"Choose 'Yes' to redirect locked customers to a specific CMS page Lock Checkout Message. If 'No', they will remain on the home page with an error message.","Escolha 'Sim' para redirecionar clientes bloqueados para uma página CMS específica com a mensagem de Bloquear Checkout. Se 'Não', eles permanecerão na página inicial com uma mensagem de erro."
"Message for Locked Checkout","Mensagem para Bloqueio de Checkout"
"This message will be displayed to customers who are locked from proceeding to checkout.","Esta mensagem será exibida aos clientes que estão bloqueados de prosseguir para o checkout."
"Lock Checkout Message","Mensagem de Bloquear Checkout"
"Order Status Filter","Filtro de Status de Pedido"
"Select the status to consider for locking the customer.","Selecione o status a ser considerado para bloquear o cliente."
"Order Count Threshold","Limite de Contagem de Pedidos"
"Set the number of orders with the selected status to lock the customer.","Defina o número de pedidos com o status selecionado para bloquear o cliente."

